pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,Amount,Fraud
2014-07-21 18:19:00 UTC,-73.994832,40.75525,-73.988297,40.72731,3,22.36,0
2014-07-21 18:19:00 UTC,-73.976878,40.755897,-73.983233,40.766145,4,34.65,0
2014-07-21 18:19:00 UTC,-74.016082,40.715462,-74.007482,40.703405,2,66.23,1
2014-07-21 18:19:00 UTC,-73.962372,40.763087,-73.969245,40.75388,1,21.45,0
2014-07-21 18:19:00 UTC,-73.991967,40.725552,-73.979067,40.723752,4,22.45,0
2014-07-21 18:19:00 UTC,-73.970027,40.74875,-73.961177,40.760512,3,12.54,0
2014-07-21 18:19:00 UTC,-74.006327,40.733527,-73.951157,40.78431,2,19.54,0
2014-07-21 18:19:00 UTC,-73.99096,40.750787,-73.979912,40.761372,1,24.33,0
2014-07-21 18:19:00 UTC,-73.988235,40.720017,-73.991488,40.729677,1,32.33,1
2014-07-21 18:19:00 UTC,-73.958385,40.775737,-74.009538,40.747812,1,11.23,0
2014-07-21 18:19:00 UTC,-73.969787,40.799972,-74.004217,40.748622,2,13.95,0
2014-07-21 18:19:00 UTC,-73.970018,40.757982,-73.98289,40.782085,3,20.56,0
2014-07-21 18:19:00 UTC,-73.974452,40.741792,-73.975015,40.758362,4,5.2,1
2014-07-21 18:19:00 UTC,-73.981987,40.772667,-73.97927,40.776702,1,136.52,1
2014-07-21 18:19:00 UTC,-73.98553,40.75281,-73.98133,40.76275,2,66.76,1
2014-07-21 18:19:00 UTC,-73.97826,40.78349,-73.97324,40.7621,3,4.33,1
2014-07-21 18:19:00 UTC,-73.957883,40.761037,-73.967557,40.763077,4,59.22,1
2014-07-21 18:19:00 UTC,-73.97953,40.755132,-73.994715,40.745507,3,12,0
2014-07-21 18:19:00 UTC,-73.982503,40.772502,-73.981615,40.762082,2,19.45,0
2014-07-21 18:19:00 UTC,-73.98826,40.723482,-73.996548,40.715597,1,20,0
2014-07-21 18:19:00 UTC,-73.975767,40.755877,-74.008397,40.749585,4,14.55,0
2014-07-21 18:19:00 UTC,-73.86604,40.770775,-73.992932,40.756202,1,12.32,0
2014-07-21 18:19:00 UTC,-73.790605,40.643572,-73.983172,40.723597,2,31.22,1
2014-07-21 18:19:00 UTC,-73.960243,40.769572,-74.000995,40.761187,3,22.43,1
2014-07-21 18:19:00 UTC,-73.99045,40.756,-74.0038,40.75239,4,19.99,0
2014-07-21 18:19:00 UTC,-73.98895,40.72169,-73.98564,40.73813,3,20,0
2014-07-21 18:19:00 UTC,-73.988165,40.756647,-73.981328,40.768337,2,22,0
2014-07-21 18:19:00 UTC,-74.00019,40.732875,-73.972877,40.749487,1,17,0
2014-07-21 18:19:00 UTC,-74.01625,40.71515,-74.00574,40.73874,4,94,1
2014-07-21 18:19:00 UTC,-73.982332,40.768245,-73.967803,40.761417,1,21.12,0
2014-07-21 18:19:00 UTC,-73.969762,40.758437,-73.951288,40.785192,2,24.66,0
2014-07-21 18:19:00 UTC,-73.969267,40.759437,-73.95755,40.768292,3,12.44,0
2014-07-21 18:19:00 UTC,-73.966085,40.762985,-73.98136,40.76808,4,9.45,0
2014-07-21 18:19:00 UTC,-73.99275,40.728355,-73.99581,40.732762,1,66.78,1
2014-07-21 18:19:00 UTC,-73.988502,40.76569,-73.99247,40.767377,1,34.54,1
2014-07-21 18:19:00 UTC,-74.008058,40.738785,-73.976365,40.764347,2,12.92,0
2014-07-21 18:19:00 UTC,-73.985975,40.76307,-73.929837,40.826692,2,16.33,0
2014-07-21 18:19:00 UTC,-73.961018,40.76116,-73.952162,40.771357,4,12.22,0
2014-07-21 18:19:00 UTC,-74.001298,40.735977,-74.008897,40.715785,4,19.99,0
2014-07-21 18:19:00 UTC,-73.99488,40.734935,-74.01315,40.717277,3,80.45,1
2014-07-21 18:19:00 UTC,-73.950035,40.77228,-73.95691,40.770732,3,56.76,1
2014-07-21 18:19:00 UTC,-74.004642,40.741915,-73.998682,40.737322,4,33.65,0
2014-07-21 18:19:00 UTC,-73.982137,40.778647,-73.97853,40.76682,4,45.55,0
2014-07-21 18:19:00 UTC,-73.967617,40.762895,-73.982802,40.771592,3,83.45,0
2014-07-21 18:19:00 UTC,-73.987565,40.745105,-73.98052,40.737862,3,99.72,1
2014-07-21 18:19:00 UTC,-73.917343,40.742827,-73.891422,40.74661,2,105.33,1
2014-07-21 18:19:00 UTC,-73.96647,40.79433,-73.960082,40.773707,2,112.22,1
2014-07-21 18:19:00 UTC,-73.97483,40.756902,-73.942423,40.841662,1,160.34,1
2014-07-21 18:19:00 UTC,-73.980167,40.730332,-73.995352,40.721757,1,172.44,1
2014-07-21 18:19:00 UTC,-73.98233,40.77483,-74.00271,40.76064,3,22.36,0
2014-07-21 18:19:00 UTC,-73.957105,40.77074,-73.959167,40.767705,4,34.65,0
2014-07-21 18:19:00 UTC,-73.989607,40.776572,-73.977663,40.780495,2,66.23,1
2014-07-21 18:19:00 UTC,-73.99414,40.751237,-73.951538,40.72868,1,21.45,0
2014-07-21 18:19:00 UTC,-74.008162,40.716647,-73.991537,40.726908,4,22.45,0
2014-07-21 18:19:00 UTC,-73.974847,40.74459,-73.993805,40.695875,3,12.54,0
2014-07-21 18:19:00 UTC,-73.96308,40.76562,-73.95763,40.773787,2,19.54,0
2014-07-21 18:19:00 UTC,-73.984033,40.74641,-73.978055,40.754407,1,24.33,0
2014-07-21 18:19:00 UTC,-73.9747,40.762317,-73.989308,40.74089,1,32.33,1
2014-07-21 18:19:00 UTC,-73.972765,40.760567,-73.97492,40.782812,1,11.23,0
2014-07-21 18:19:00 UTC,-73.981472,40.764637,-73.992493,40.769067,2,13.95,0
2014-07-21 18:19:00 UTC,-73.975307,40.730037,-73.974725,40.729977,3,20.56,0
2014-07-21 18:19:00 UTC,-73.98917,40.758495,-73.991323,40.750047,4,5.2,1
2014-07-21 18:19:00 UTC,-73.95918,40.76596,-73.99203,40.749317,1,136.52,1
2014-07-21 18:19:00 UTC,-74.001087,40.731617,-73.98319,40.738075,2,66.76,1
2014-07-21 18:19:00 UTC,-73.965125,40.791132,-73.98001,40.780892,3,4.33,1
2014-07-21 18:19:00 UTC,-73.982792,40.771992,-73.981465,40.766342,4,59.22,1
2012-12-07 16:13:08 UTC,-73.979568,40.735373,-73.946854,40.78002,3,12,0
2011-06-13 09:55:04 UTC,-73.983002,40.72139,-74.005516,40.706576,2,19.45,0
2011-06-13 09:55:04 UTC,-73.965137,40.791165,-73.962065,40.779231,1,20,0
2011-06-13 09:55:04 UTC,-73.986262,40.734422,-74.007339,40.751503,4,14.55,0
2014-12-27 22:31:56 UTC,-74.006044,40.740212,-73.983592,40.769497,1,12.32,0
2014-11-24 09:50:20 UTC,-73.965102,40.763432,-73.957807,40.761475,2,31.22,1
2014-11-24 09:50:20 UTC,-73.986401,40.75899,-74.014945,40.709844,3,22.43,1
2015-02-17 12:29:52 UTC,-73.95281219,40.78635406,-73.96181488,40.77385712,4,19.99,0
2015-02-17 12:29:52 UTC,-73.98236084,40.74877548,-73.97734833,40.76392746,3,20,0
2015-02-17 12:29:52 UTC,-73.98587799,40.73526001,-74.01438141,40.70280838,2,22,0
2015-02-17 12:29:52 UTC,-73.95589447,40.77949524,-73.95146942,40.77422333,1,17,0
2010-02-21 21:57:20 UTC,-73.944713,40.767504,-73.944713,40.767504,4,94,1
2010-02-21 21:57:20 UTC,-73.994013,40.731264,-73.994353,40.724867,1,21.12,0
2010-09-20 16:48:00 UTC,-73.997553,40.736565,-73.984142,40.773895,2,24.66,0
2010-09-20 16:48:00 UTC,-73.95028,40.826818,-73.958453,40.815997,3,12.44,0
2010-09-20 16:48:00 UTC,-74.002365,40.728027,-73.987897,40.722642,4,9.45,0
2010-09-20 16:48:00 UTC,-73.961468,40.777483,-73.986058,40.751985,1,66.78,1
2010-09-20 16:48:00 UTC,-74.007935,40.70575,-74.011223,40.721762,1,34.54,1
2010-09-20 16:48:00 UTC,-74.003328,40.738767,-73.993448,40.762443,2,12.92,0
2010-09-20 16:48:00 UTC,-73.991773,40.719573,-73.979042,40.692565,2,16.33,0
2010-09-20 16:48:00 UTC,-73.973722,40.743592,-73.960035,40.628395,4,12.22,0
2010-09-20 16:48:00 UTC,-73.966048,40.773873,-73.995333,40.71863,4,19.99,0
2010-09-20 16:48:00 UTC,-73.928387,40.753498,-73.942467,40.762173,3,80.45,1
2010-09-20 16:48:00 UTC,-73.986895,40.756052,-73.995573,40.764507,3,56.76,1
2010-09-20 16:48:00 UTC,-73.77669,40.64538,-73.974958,40.764927,4,33.65,0
2010-09-20 16:48:00 UTC,-73.95948,40.767043,-73.99969,40.684957,4,45.55,0
2010-09-20 16:48:00 UTC,-73.953612,40.779332,-73.960847,40.769943,3,83.45,0
2010-09-20 16:48:00 UTC,-73.921693,40.764368,-73.926987,40.750703,3,99.72,1
2010-09-20 16:48:00 UTC,-73.982047,40.731968,-73.975288,40.733038,2,105.33,1
2010-09-20 16:48:00 UTC,-73.965002,40.76375,-73.975815,40.75577,2,112.22,1
2010-09-20 16:48:00 UTC,-73.985093,40.75497,-74.00478,40.715363,1,160.34,1
2010-09-20 16:48:00 UTC,-73.991552,40.749915,-73.958095,40.768667,1,172.44,1
2010-09-20 16:48:00 UTC,-73.981983,40.76541,-73.958858,40.66341,3,22.36,0
2010-09-20 16:48:00 UTC,-73.971143,40.751593,-73.997337,40.69488,4,34.65,0
2010-09-20 16:48:00 UTC,-73.865763,40.770193,-73.965573,40.691908,2,66.23,1
2010-09-20 16:48:00 UTC,-73.978715,40.785725,-73.994418,40.752483,1,21.45,0
2010-09-20 16:48:00 UTC,-73.981627,40.780033,-73.990442,40.75168,4,22.45,0
2010-09-20 16:48:00 UTC,-73.870968,40.77363,-73.97989,40.676168,3,12.54,0
2010-09-20 16:48:00 UTC,-73.976323,40.780887,-73.973832,40.791358,2,19.54,0
2010-09-20 16:48:00 UTC,-73.789902,40.646807,-73.971672,40.687265,1,24.33,0
2010-09-20 16:48:00 UTC,-73.981588,40.739933,-73.975357,40.776892,1,32.33,1
2010-09-20 16:48:00 UTC,-73.982798,40.739335,-73.981728,40.758718,1,11.23,0
2010-09-20 16:48:00 UTC,-73.991183,40.739162,-73.981065,40.746782,2,13.95,0
2010-09-20 16:48:00 UTC,-73.985655,40.727025,-73.982853,40.774195,3,20.56,0
2010-09-20 16:48:00 UTC,-73.940842,40.751063,-73.987142,40.760732,4,5.2,1
2010-09-20 16:48:00 UTC,-73.961772,40.748757,-73.953813,40.744128,1,136.52,1
2010-09-20 16:48:00 UTC,-73.953815,40.790848,-73.979935,40.78109,2,66.76,1
2010-09-20 16:48:00 UTC,-73.990078,40.740918,-73.992142,40.731823,3,4.33,1
2010-09-20 16:48:00 UTC,-73.79062,40.642813,-73.952282,40.782098,4,59.22,1
2010-09-20 16:48:00 UTC,-73.98119,40.754115,-73.885275,40.772478,3,12,0
2010-09-20 16:48:00 UTC,-74.000575,40.728915,-73.957603,40.577412,2,19.45,0
2010-09-20 16:48:00 UTC,-73.991552,40.744732,-73.985592,40.763252,1,20,0
2010-09-20 16:48:00 UTC,-73.986565,40.755683,-73.96237,40.767232,4,14.55,0
2010-09-20 16:48:00 UTC,-73.874635,40.774123,-73.992342,40.74951,1,12.32,0
2010-09-20 16:48:00 UTC,-73.994055,40.751333,-73.989988,40.767323,2,31.22,1
2010-09-20 16:48:00 UTC,-73.950312,40.760637,-73.977025,40.743468,3,22.43,1
2010-09-20 16:48:00 UTC,-73.963983,40.77103,-73.982718,40.745258,4,19.99,0
2010-09-20 16:48:00 UTC,-73.986365,40.756675,-73.991558,40.750088,3,20,0
2010-09-20 16:48:00 UTC,-73.97004,40.79716,-73.943882,40.788768,2,22,0
2010-09-20 16:48:00 UTC,-73.958648,40.766118,-73.974717,40.742113,1,17,0
2010-09-20 16:48:00 UTC,-73.872783,40.77409,-73.994787,40.737465,4,94,1
2010-09-20 16:48:00 UTC,-73.995555,40.76443,-73.96764,40.763988,1,21.12,0
2010-09-20 16:48:00 UTC,-73.98742,40.745527,-73.983458,40.744203,2,24.66,0
2010-09-20 16:48:00 UTC,-73.862842,40.768983,-73.87155,40.733598,3,12.44,0
2010-09-20 16:48:00 UTC,-73.982255,40.763085,-73.991637,40.735343,4,9.45,0
2010-09-20 16:48:00 UTC,-73.961548,40.774313,-73.942783,40.840998,1,66.78,1
2010-09-20 16:48:00 UTC,-73.96639,40.77386,-73.974537,40.754427,1,34.54,1
2010-09-20 16:48:00 UTC,-73.862697,40.768877,-73.976157,40.744515,2,12.92,0
2010-09-20 16:48:00 UTC,-73.973842,40.763735,-73.97846,40.754412,2,16.33,0
2010-09-20 16:48:00 UTC,-73.999635,40.728442,-73.95577,40.78243,4,12.22,0
2010-09-20 16:48:00 UTC,-73.99447,40.690097,-74.00828,40.742223,4,19.99,0
2010-09-20 16:48:00 UTC,-74.016883,40.708515,-73.995175,40.749767,3,80.45,1
2010-09-20 16:48:00 UTC,-73.873043,40.773995,-74.014178,40.708907,3,56.76,1
2010-09-20 16:48:00 UTC,-73.986542,40.758357,-74.007235,40.740037,4,33.65,0
2010-09-20 16:48:00 UTC,-73.985823,40.758503,-73.987475,40.770688,4,45.55,0
2010-09-20 16:48:00 UTC,-73.95778,40.768568,-73.970987,40.761625,3,83.45,0
2010-09-20 16:48:00 UTC,-73.86592,40.770808,-73.971295,40.757737,3,99.72,1
2010-09-20 16:48:00 UTC,-73.992312,40.731137,-73.861825,40.768438,2,105.33,1
2010-09-20 16:48:00 UTC,-73.983422,40.750627,-73.977557,40.763057,2,112.22,1
2010-09-20 16:48:00 UTC,-74.00372,40.748568,-73.965288,40.772078,1,160.34,1
2010-09-20 16:48:00 UTC,-73.978262,40.736802,-73.985013,40.739622,1,172.44,1
2010-09-20 16:48:00 UTC,-73.970713,40.757248,-73.980325,40.748805,3,22.36,0
2010-09-20 16:48:00 UTC,-73.982713,40.75571,-73.979105,40.782027,4,34.65,0
2010-09-20 16:48:00 UTC,-74.004542,40.71264,-73.983107,40.756228,2,66.23,1
2010-09-20 16:48:00 UTC,-73.990667,40.745063,-74.001858,40.74023,1,21.45,0
2010-09-20 16:48:00 UTC,-73.988712,40.753567,-73.942773,40.823465,4,22.45,0
2010-09-20 16:48:00 UTC,-73.968085,40.757252,-73.93404,40.797997,3,12.54,0
2010-09-20 16:48:00 UTC,-73.972225,40.749768,-73.997982,40.690727,2,19.54,0
2010-09-20 16:48:00 UTC,-73.985303,40.763568,-73.959828,40.75995,1,24.33,0
2010-09-20 16:48:00 UTC,-73.866043,40.771217,-73.95625,40.805868,1,32.33,1
2010-09-20 16:48:00 UTC,-73.948652,40.78222,-73.966423,40.75664,1,11.23,0
2010-09-20 16:48:00 UTC,-73.995636,40.726963,-73.988433,40.778476,2,13.95,0
2010-09-20 16:48:00 UTC,-73.892452,40.920633,-73.88163,40.918523,3,20.56,0
2010-09-20 16:48:00 UTC,-73.992935,40.748783,-73.955127,40.777108,4,5.2,1
2010-09-20 16:48:00 UTC,-73.946333,40.776688,-73.957927,40.763662,1,136.52,1
2010-09-20 16:48:00 UTC,-73.971515,40.795438,-73.916508,40.87224,2,66.76,1
2010-09-20 16:48:00 UTC,-73.991588,40.750277,-73.985743,40.753118,3,4.33,1
2010-09-20 16:48:00 UTC,-73.994647,40.739037,-73.962757,40.775552,4,59.22,1
2010-09-20 16:48:00 UTC,-73.986635,40.730037,-73.98815,40.722685,3,12,0
2010-09-20 16:48:00 UTC,-73.986457,40.765962,-73.997277,40.725803,2,19.45,0
2010-09-20 16:48:00 UTC,-73.88525,40.77288,-73.903157,40.745787,1,20,0
2010-09-20 16:48:00 UTC,-73.957468,40.785428,-74.002265,40.742165,4,14.55,0
2010-09-20 16:48:00 UTC,-73.955865,40.78506,-73.976595,40.792563,1,12.32,0
2010-09-20 16:48:00 UTC,-73.98296,40.724925,-73.98296,40.724925,2,31.22,1
2010-09-20 16:48:00 UTC,-73.964845,40.770043,-73.994822,40.734367,3,22.43,1
2010-09-20 16:48:00 UTC,-73.994907,40.731738,-73.966322,40.761892,4,19.99,0
2010-09-20 16:48:00 UTC,-74.001148,40.729123,-73.954147,40.764033,3,20,0
2010-09-20 16:48:00 UTC,-73.997992,40.73601,-73.99345,40.7524,2,22,0
2010-09-20 16:48:00 UTC,-73.989748,40.735627,-73.932513,40.795758,1,17,0
2010-09-20 16:48:00 UTC,-73.870152,40.77306,-73.970828,40.755597,4,94,1
2010-09-20 16:48:00 UTC,-73.96364,40.765663,-73.903692,40.767858,1,21.12,0
2010-09-20 16:48:00 UTC,-73.963587,40.768563,-73.981415,40.763658,2,24.66,0
2010-09-20 16:48:00 UTC,-73.998107,40.720952,-73.98937,40.688633,3,12.44,0
2010-09-20 16:48:00 UTC,-73.991432,40.72984,-73.968627,40.762877,4,9.45,0
2012-04-01 22:22:28 UTC,-73.988562,40.756809,-73.989887,40.757241,1,66.78,1
2012-03-05 09:19:32 UTC,-73.99987,40.743333,-73.982543,40.745496,1,34.54,1
2012-03-05 09:19:32 UTC,-73.985869,40.758811,-74.000467,40.758418,2,12.92,0
2012-03-05 09:19:32 UTC,-73.833065,40.972346,-73.980871,40.773493,2,16.33,0
2012-03-05 09:19:32 UTC,-74.003097,40.749094,-73.971137,40.760591,4,12.22,0
2012-03-05 09:19:32 UTC,-73.982702,40.735311,-73.995931,40.729996,4,19.99,0
2012-08-20 14:47:36 UTC,-74.015618,40.71565,-74.014365,40.702822,3,80.45,1
2012-08-20 14:47:36 UTC,-73.79016,40.646862,-73.702106,40.771703,3,56.76,1
2011-12-01 01:36:08 UTC,-73.998549,40.760755,-73.985693,40.766414,4,33.65,0
2013-06-21 11:33:28 UTC,-74.016823,40.707634,-74.011462,40.719029,4,45.55,0
2013-06-21 11:33:28 UTC,-73.98106,40.763405,-73.988591,40.752548,3,83.45,0
2013-06-21 11:33:28 UTC,-73.99569,40.759821,-73.99034,40.767132,3,99.72,1
2013-06-21 11:33:28 UTC,-74.00675,40.705375,-73.976731,40.739358,2,105.33,1
2013-04-10 11:33:28 UTC,-74.012688,40.702151,-73.992132,40.746018,2,112.22,1
2013-04-10 11:33:28 UTC,-73.956133,40.781219,-73.981955,40.769456,1,160.34,1
2014-03-29 14:59:28 UTC,-73.956638,40.767039,-73.957727,40.765069,1,172.44,1
2014-03-29 14:59:28 UTC,-73.991677,40.750087,-73.984521,40.759316,3,22.36,0
2010-04-05 06:01:24 UTC,-73.979291,40.723538,-73.991953,40.735325,4,34.65,0
2014-12-01 00:12:44 UTC,-74.001328,40.731299,-73.969998,40.645409,2,66.23,1
2012-08-01 18:54:24 UTC,-74.006959,40.748822,-73.991592,40.730893,1,21.45,0
2012-08-01 18:54:24 UTC,-73.975955,40.756404,-73.982625,40.763316,4,22.45,0
2012-08-01 18:54:24 UTC,-73.964394,40.76397,-73.959226,40.780191,3,12.54,0
2013-07-13 18:28:20 UTC,-73.986328,40.760772,-73.967857,40.76384,2,19.54,0
2013-07-13 18:28:20 UTC,-73.979342,40.763356,-73.982038,40.77105,1,24.33,0
2013-07-13 18:28:20 UTC,-73.962158,40.779323,-73.981909,40.7684,1,32.33,1
2013-07-13 18:28:20 UTC,-73.986609,40.729626,-74.003919,40.733446,1,11.23,0
2014-03-06 04:23:32 UTC,-74.006947,40.739923,-73.984749,40.727338,2,13.95,0
2014-10-07 19:04:08 UTC,-73.948776,40.744471,-73.977976,40.742052,3,20.56,0
2014-10-07 19:04:08 UTC,-73.979908,40.747222,-74.004573,40.740717,4,5.2,1
2014-10-07 19:04:08 UTC,-73.975443,40.755655,-73.975419,40.755662,1,136.52,1
2014-10-07 19:04:08 UTC,-73.973167,40.763812,-73.978786,40.761837,2,66.76,1
2013-08-21 09:32:24 UTC,-73.992963,40.763281,-73.962211,40.761321,3,4.33,1
2013-08-21 09:32:24 UTC,-73.996193,40.726333,-73.984564,40.754328,4,59.22,1
2013-08-21 09:32:24 UTC,-73.976084,40.788548,-73.964675,40.806744,3,12,0
2015-01-26 07:13:44 UTC,-73.95597076,40.77886963,-73.97210693,40.7646904,2,19.45,0
2015-01-26 07:13:44 UTC,-73.98007202,40.74671173,-73.99497986,40.76055145,1,20,0
2015-01-26 07:13:44 UTC,-73.99290466,40.74870682,-73.97491455,40.74186325,4,14.55,0
2015-01-26 07:13:44 UTC,-74.00417328,40.74241638,-73.97275543,40.75937653,1,12.32,0
2009-03-16 09:55:24 UTC,-74.006687,40.720382,-73.995296,40.711557,2,31.22,1
2009-03-16 09:55:24 UTC,-73.96485,40.769705,-73.954721,40.765885,3,22.43,1
2009-03-16 09:55:24 UTC,-73.990533,40.730831,-73.9734,40.758427,4,19.99,0
2009-03-16 09:55:24 UTC,-74.001871,40.715066,-74.013124,40.702707,3,20,0
2009-03-16 09:55:24 UTC,-73.978238,40.752266,-73.982378,40.748621,2,22,0
2011-03-06 21:01:00 UTC,-73.993658,40.741872,-74.002418,40.751833,1,17,0
2011-03-06 21:01:00 UTC,-73.98221,40.773182,-73.982043,40.766607,4,94,1
2011-03-06 21:01:00 UTC,-73.918982,40.74305,-73.915932,40.742972,1,21.12,0
2011-03-06 21:01:00 UTC,-74.003477,40.7387,-74.003725,40.727658,2,24.66,0
2011-03-06 21:01:00 UTC,-73.991797,40.73501,-73.998915,40.741558,3,12.44,0
2011-03-06 21:01:00 UTC,-73.993288,40.747328,-73.95351,40.779433,4,9.45,0
2011-03-06 21:01:00 UTC,-73.987782,40.728487,-73.989182,40.758338,1,66.78,1
2011-03-06 21:01:00 UTC,-73.97681,40.747713,-73.999793,40.747562,1,34.54,1
2011-03-06 21:01:00 UTC,-73.986852,40.776478,-73.993642,40.746848,2,12.92,0
2011-03-06 21:01:00 UTC,-73.959548,40.708888,-73.954042,40.706843,2,16.33,0
2011-03-06 21:01:00 UTC,-74.00246,40.729067,-73.99411,40.74116,4,12.22,0
2011-03-06 21:01:00 UTC,-73.993392,40.752521,-73.963646,40.763624,4,19.99,0
2011-03-06 21:01:00 UTC,-73.98194,40.764835,-73.968038,40.75565,3,80.45,1
2011-03-06 21:01:00 UTC,-73.969567,40.800293,-73.964648,40.810367,3,56.76,1
2011-03-06 21:01:00 UTC,-74.001867,40.726237,-73.945528,40.661268,4,33.65,0
2011-03-06 21:01:00 UTC,-73.99714,40.7222,-73.982783,40.77157,4,45.55,0
2011-03-06 21:01:00 UTC,-73.968688,40.758957,-73.948593,40.728595,3,83.45,0
2011-03-06 21:01:00 UTC,-73.953522,40.771205,-73.986615,40.769903,3,99.72,1
2011-03-06 21:01:00 UTC,-73.960457,40.76983,-73.97661,40.787482,2,105.33,1
2011-03-06 21:01:00 UTC,-73.980412,40.722428,-74.007068,40.741523,2,112.22,1
2011-03-06 21:01:00 UTC,-73.998047,40.737132,-73.973767,40.784465,1,160.34,1
2011-03-06 21:01:00 UTC,-73.983437,40.742125,-73.991605,40.746547,1,172.44,1
2011-03-06 21:01:00 UTC,-73.96852,40.761863,-73.97331,40.748748,3,22.36,0
2011-03-06 21:01:00 UTC,-73.970507,40.761613,-73.98857,40.737295,4,34.65,0
2011-03-06 21:01:00 UTC,-73.963607,40.765898,-73.981963,40.773752,2,66.23,1
2011-03-06 21:01:00 UTC,-73.966307,40.804982,-73.97459,40.79102,1,21.45,0
2011-03-06 21:01:00 UTC,-73.993573,40.741563,-73.97344,40.747035,4,22.45,0
2011-03-06 21:01:00 UTC,-73.973685,40.757227,-73.984588,40.760627,3,12.54,0
2011-03-06 21:01:00 UTC,-73.99183,40.750042,-73.986455,40.740723,2,19.54,0
2011-03-06 21:01:00 UTC,-73.862887,40.768755,-73.969585,40.752863,1,24.33,0
2011-03-06 21:01:00 UTC,-73.990368,40.749925,-73.982837,40.693677,1,32.33,1
2011-03-06 21:01:00 UTC,-73.935133,40.800727,-73.975233,40.785223,1,11.23,0
2011-03-06 21:01:00 UTC,-73.987507,40.760435,-73.866133,40.827692,2,13.95,0
2011-03-06 21:01:00 UTC,-73.961282,40.777478,-73.9836,40.765598,3,20.56,0
2011-03-06 21:01:00 UTC,-73.988262,40.728053,-73.973257,40.678132,4,5.2,1
2011-03-06 21:01:00 UTC,-74.005832,40.740378,-73.968275,40.680248,1,136.52,1
2011-03-06 21:01:00 UTC,-73.997297,40.742372,-73.988137,40.738057,2,66.76,1
2011-03-06 21:01:00 UTC,-74.003515,40.732145,-73.961043,40.760798,3,4.33,1
2011-03-06 21:01:00 UTC,-73.98215,40.771417,-73.983068,40.774072,4,59.22,1
2011-03-06 21:01:00 UTC,-74.002657,40.750447,-73.98838,40.732065,3,12,0
2011-03-06 21:01:00 UTC,-73.96039,40.773005,-73.972995,40.786848,2,19.45,0
2011-03-06 21:01:00 UTC,-73.951762,40.777843,-73.955897,40.784792,1,20,0
2011-03-06 21:01:00 UTC,-73.806288,40.68422,-73.969603,40.795207,4,14.55,0
2011-03-06 21:01:00 UTC,-73.986153,40.757902,-73.968623,40.755807,1,12.32,0
2011-03-06 21:01:00 UTC,-73.781808,40.64485,-74.002197,40.73511,2,31.22,1
2011-03-06 21:01:00 UTC,-73.982195,40.77522,-73.954708,40.820457,3,22.43,1
2011-03-06 21:01:00 UTC,-73.974542,40.758945,-73.97736,40.776763,4,19.99,0
2011-03-06 21:01:00 UTC,-73.981192,40.725185,-73.973128,40.751128,3,20,0
2011-03-06 21:01:00 UTC,-74.003402,40.749272,-73.963575,40.77455,2,22,0
2011-03-06 21:01:00 UTC,-73.993645,40.747262,-73.995693,40.718643,1,17,0
2011-03-06 21:01:00 UTC,-73.956005,40.779903,-73.973883,40.795642,4,94,1
2011-03-06 21:01:00 UTC,-73.963015,40.77236,-73.983912,40.743275,1,21.12,0
2011-03-06 21:01:00 UTC,-73.918857,40.747248,-73.91562,40.766475,2,24.66,0
2011-03-06 21:01:00 UTC,-73.994907,40.760343,-73.986888,40.762805,3,12.44,0
2011-03-06 21:01:00 UTC,-74.003368,40.725325,-74.006572,40.731453,4,9.45,0
2011-03-06 21:01:00 UTC,-73.991688,40.74727,-73.987272,40.744422,1,66.78,1
2011-03-06 21:01:00 UTC,-73.990685,40.75093,-73.98941,40.721178,1,34.54,1
2011-03-06 21:01:00 UTC,-73.951727,40.766252,-73.959248,40.760133,2,12.92,0
2011-03-06 21:01:00 UTC,-73.995087,40.750433,-73.992778,40.714935,2,16.33,0
2011-03-06 21:01:00 UTC,-73.965422,40.759518,-73.95162,40.781812,4,12.22,0
2011-03-06 21:01:00 UTC,-73.976457,40.755782,-74.008445,40.733322,4,19.99,0
2011-03-06 21:01:00 UTC,-73.999743,40.723185,-73.999983,40.719212,3,80.45,1
2011-03-06 21:01:00 UTC,-73.979548,40.77622,-73.987182,40.776027,3,56.76,1
2011-03-06 21:01:00 UTC,-73.968858,40.79128,-73.987645,40.760255,4,33.65,0
2011-03-06 21:01:00 UTC,-73.984247,40.729267,-73.97303,40.752595,4,45.55,0
2011-03-06 21:01:00 UTC,-74.001862,40.737892,-73.986382,40.732087,3,83.45,0
2011-03-06 21:01:00 UTC,-73.979535,40.761055,-73.977543,40.745545,3,99.72,1
2011-03-06 21:01:00 UTC,-73.99744,40.74667,-73.994792,40.750313,2,105.33,1
2011-03-06 21:01:00 UTC,-73.987683,40.744283,-74.000927,40.733915,2,112.22,1
2011-03-06 21:01:00 UTC,-73.981747,40.674627,-73.982553,40.636523,1,160.34,1
2011-03-06 21:01:00 UTC,-73.998536,40.740459,-74.00052,40.741331,1,172.44,1
2011-03-06 21:01:00 UTC,-73.986003,40.745098,-73.969485,40.754442,3,22.36,0
2011-03-06 21:01:00 UTC,-73.994102,40.751582,-74.003047,40.74755,4,34.65,0
2011-03-06 21:01:00 UTC,-73.870865,40.773677,-73.986738,40.750228,2,66.23,1
